,2021,2020,2019,2018
capitalSurplus,6017000000.0,5684000000.0,5591000000.0,5386000000.0
totalLiab,13489000000.0,12486000000.0,12076000000.0,10545000000.0
totalStockholderEquity,6300000000.0,5366000000.0,8732000000.0,9628000000.0
minorityInterest,726000000.0,969000000.0,974000000.0,1259000000.0
otherCurrentLiab,1193000000.0,573000000.0,841000000.0,81000000.0
totalAssets,20515000000.0,18821000000.0,21782000000.0,21433000000.0
commonStock,310000000.0,307000000.0,305000000.0,291000000.0
otherCurrentAssets,199000000.0,104000000.0,180000000.0,519000000.0
retainedEarnings,379000000.0,130000000.0,3535000000.0,4257000000.0
otherLiab,1890000000.0,1879000000.0,1833000000.0,1735000000.0
goodWill,360000000.0,360000000.0,360000000.0,360000000.0
treasuryStock,-406000000.0,-755000000.0,-699000000.0,-306000000.0
otherAssets,1129000000.0,666000000.0,705000000.0,531000000.0
cash,2713000000.0,1739000000.0,1545000000.0,2694000000.0
totalCurrentLiabilities,3064000000.0,1623000000.0,2510000000.0,2203000000.0
deferredLongTermAssetCharges,71000000.0,59000000.0,80000000.0,21000000.0
shortLongTermDebt,517000000.0,10000000.0,,52000000.0
otherStockholderEquity,-406000000.0,-755000000.0,-699000000.0,-306000000.0
propertyPlantEquipment,14678000000.0,14709000000.0,17560000000.0,16083000000.0
totalCurrentAssets,4346000000.0,3081000000.0,3156000000.0,4459000000.0
longTermInvestments,2000000.0,5000000.0,1000000.0,
netTangibleAssets,5940000000.0,5006000000.0,8372000000.0,9268000000.0
netReceivables,1211000000.0,860000000.0,1170000000.0,1001000000.0
longTermDebt,7941000000.0,8286000000.0,7142000000.0,6353000000.0
inventory,223000000.0,378000000.0,261000000.0,245000000.0
accountsPayable,220000000.0,200000000.0,411000000.0,495000000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,1490000000,-2850000000,221000000,220000000
netIncome,559000000,-3093000000,-408000000,-282000000
sellingGeneralAdministrative,1569000000,1550000000,1604000000,1516000000
grossProfit,5267000000,3660000000,4575000000,4381000000
ebit,1940000000,-2385000000,694000000,755000000
operatingIncome,1940000000,-2385000000,694000000,755000000
otherOperatingExpenses,68000000,2070000000,-78000000,-116000000
interestExpense,-481000000,-468000000,-380000000,-399000000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,600000000,-11000000,461000000,335000000
totalRevenue,7301000000,4543000000,6311000000,6152000000
totalOperatingExpenses,5361000000,6928000000,5617000000,5397000000
costOfRevenue,2034000000,883000000,1736000000,1771000000
totalOtherIncomeExpenseNet,-450000000,-465000000,-473000000,-535000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,890000000,-2839000000,-240000000,-115000000
netIncomeApplicableToCommonShares,559000000,-3093000000,-412000000,-328000000
changeToLiabilities,241000000.0,-533000000.0,4000000.0,88000000.0
totalCashflowsFromInvestingActivities,-1325000000.0,-1707000000.0,-2843000000.0,-1566000000.0
netBorrowings,150000000.0,1145000000.0,735000000.0,-633000000.0
totalCashFromFinancingActivities,-591000000.0,568000000.0,52000000.0,-2526000000.0
changeToOperatingActivities,-176000000.0,-71000000.0,-216000000.0,-126000000.0
issuanceOfStock,255000000.0,15000000.0,40000000.0,40000000.0
changeInCash,974000000.0,194000000.0,-1149000000.0,-2153000000.0
totalCashFromOperatingActivities,2890000000.0,1333000000.0,1642000000.0,1939000000.0
depreciation,1548000000.0,2250000000.0,2139000000.0,1918000000.0
otherCashflowsFromInvestingActivities,-5000000.0,-3000000.0,-3000000.0,-9000000.0
dividendsPaid,-311000000.0,-309000000.0,-316000000.0,-345000000.0
changeToInventory,135000000.0,-117000000.0,-16000000.0,-12000000.0
changeToAccountReceivables,-748000000.0,267000000.0,-383000000.0,-138000000.0
otherCashflowsFromFinancingActivities,-685000000.0,-283000000.0,-382000000.0,-183000000.0
changeToNetincome,884000000.0,2646000000.0,506000000.0,493000000.0
capitalExpenditures,-1747000000.0,-2197000000.0,-2829000000.0,-2097000000.0
investments,,,-33000000.0,-67000000.0
repurchaseOfStock,,,-25000000.0,-1365000000.0
