,2021,2020,2019,2018
intangibleAssets,999000000.0,968000000.0,1702000000.0,818000000.0
capitalSurplus,6278000000.0,6281000000.0,6295000000.0,6331000000.0
totalLiab,168923000000.0,152355000000.0,127950000000.0,124017000000.0
totalStockholderEquity,15523000000.0,16081000000.0,15138000000.0,14145000000.0
otherCurrentLiab,15000000.0,,,
totalAssets,186346000000.0,170336000000.0,144988000000.0,139613000000.0
commonStock,1257000000.0,1257000000.0,1257000000.0,1257000000.0
otherCurrentAssets,6306000000.0,4334000000.0,3198000000.0,4667000000.0
retainedEarnings,14553000000.0,12751000000.0,12469000000.0,11556000000.0
otherLiab,836000000.0,782000000.0,704000000.0,597000000.0
goodWill,2693000000.0,2664000000.0,2664000000.0,2516000000.0
treasuryStock,-6565000000.0,-4208000000.0,-4883000000.0,-4999000000.0
otherAssets,105309000000.0,103845000000.0,97979000000.0,93062000000.0
cash,913000000.0,1091000000.0,732000000.0,678000000.0
totalCurrentLiabilities,157653000000.0,140715000000.0,114050000000.0,109688000000.0
deferredLongTermAssetCharges,189000000.0,,,222000000.0
shortLongTermDebt,2820000000.0,4273000000.0,,
otherStockholderEquity,-586000000.0,738000000.0,26000000.0,-818000000.0
propertyPlantEquipment,1276000000.0,1383000000.0,1468000000.0,882000000.0
totalCurrentAssets,9928000000.0,8116000000.0,5893000000.0,6774000000.0
longTermInvestments,66141000000.0,53360000000.0,35282000000.0,35561000000.0
netTangibleAssets,12465000000.0,13027000000.0,11311000000.0,11313000000.0
shortTermInvestments,11000000.0,6000000.0,5000000.0,14000000.0
longTermDebt,9215000000.0,9424000000.0,12435000000.0,13716000000.0
inventory,35000000.0,152000000.0,138000000.0,35000000.0
accountsPayable,152572000000.0,135282000000.0,111870000000.0,107309000000.0
minorityInterest,,,,1000000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,3254000000,1556000000,2022000000,2203000000
netIncome,2625000000,1343000000,1717000000,1866000000
sellingGeneralAdministrative,3723000000,3367000000,3262000000,3338000000
grossProfit,7683000000,5665000000,6062000000,6178000000
ebit,0,0,0,0
operatingIncome,3313000000,1651000000,2250000000,2380000000
otherOperatingExpenses,645000000,645000000,550000000,460000000
interestExpense,,,,
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,642000000,227000000,314000000,344000000
totalRevenue,7683000000,5665000000,6062000000,6178000000
totalOperatingExpenses,4370000000,4014000000,3812000000,3798000000
costOfRevenue,0,0,0,0
totalOtherIncomeExpenseNet,-59000000,-95000000,-228000000,-177000000
discontinuedOperations,13000000,14000000,9000000,7000000
netIncomeFromContinuingOps,2612000000,1329000000,1708000000,1859000000
netIncomeApplicableToCommonShares,2519000000,1237000000,1620000000,1800000000
investments,-11110000000,-17577000000,1043000000,878000000
changeToLiabilities,0,0,0,0
totalCashflowsFromInvestingActivities,-15068000000,-24721000000,-4918000000,-2482000000
netBorrowings,-1581000000,986000000,-1276000000,-722000000
totalCashFromFinancingActivities,13737000000,23407000000,2066000000,-17000000
changeToOperatingActivities,-113000000,-119000000,-121000000,-117000000
issuanceOfStock,27000000,8000000,18000000,20000000
changeInCash,-178000000,359000000,54000000,7000000
repurchaseOfStock,-1176000000,-170000000,-868000000,-1145000000
totalCashFromOperatingActivities,1153000000,1673000000,2906000000,2506000000
depreciation,-34000000,62000000,195000000,330000000
otherCashflowsFromInvestingActivities,72000000,66000000,59000000,78000000
dividendsPaid,-823000000,-829000000,-804000000,-656000000
otherCashflowsFromFinancingActivities,17290000000,23412000000,4561000000,2074000000
changeToNetincome,-1425000000,33000000,1260000000,388000000
capitalExpenditures,-66000000,-63000000,-85000000,-99000000
