,2021,2020,2019,2018
capitalSurplus,7702000000,7568000000,7675000000,8156000000
totalLiab,5780000000,6456000000,4838000000,4396000000
totalStockholderEquity,6441000000,6321000000,7319000000,7494000000
minorityInterest,131000000,113000000,148000000,200000000
totalAssets,12352000000,12890000000,12305000000,12090000000
commonStock,7000000,7000000,7000000,7000000
otherCurrentAssets,272000000,2000000,1000000,282000000
retainedEarnings,-1192000000,-1180000000,-307000000,-610000000
otherLiab,240000000,234000000,175000000,266000000
treasuryStock,-76000000,-74000000,-56000000,-59000000
otherAssets,573000000,497000000,346000000,387000000
cash,807000000,2335000000,1573000000,1542000000
totalCurrentLiabilities,85000000,71000000,263000000,293000000
otherStockholderEquity,-76000000,-74000000,-56000000,-59000000
propertyPlantEquipment,10545000000,10013000000,10266000000,9760000000
totalCurrentAssets,1192000000,2359000000,1637000000,1895000000
longTermInvestments,42000000,21000000,56000000,48000000
netTangibleAssets,6441000000,6321000000,7319000000,7494000000
netReceivables,113000000,22000000,63000000,71000000
longTermDebt,4891000000,5541000000,3794000000,3837000000
accountsPayable,85000000,71000000,263000000,293000000
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,-102000000,-961000000,962000000,1301000000
netIncome,-11000000,-732000000,920000000,1087000000
sellingGeneralAdministrative,99000000,89000000,107000000,104000000
grossProfit,644000000,-164000000,1591000000,1601000000
ebit,-125000000,-918000000,822000000,813000000
operatingIncome,-125000000,-918000000,822000000,813000000
otherOperatingExpenses,,,,
interestExpense,-191000000,-194000000,-222000000,-176000000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,-91000000,-220000000,30000000,150000000
totalRevenue,2921000000,1590000000,5483000000,5554000000
totalOperatingExpenses,3046000000,2508000000,4661000000,4741000000
costOfRevenue,2277000000,1754000000,3892000000,3953000000
totalOtherIncomeExpenseNet,23000000,-43000000,140000000,488000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,-11000000,-741000000,932000000,1151000000
netIncomeApplicableToCommonShares,-11000000,-732000000,920000000,1087000000
investments,-11000000.0,-5000000.0,-5000000.0,-6000000.0
changeToLiabilities,0.0,0.0,0.0,0.0
totalCashflowsFromInvestingActivities,-1158000000.0,-195000000.0,58000000.0,100000000.0
netBorrowings,-757000000.0,1773000000.0,-61000000.0,-103000000.0
totalCashFromFinancingActivities,-657000000.0,1231000000.0,-1315000000.0,-748000000.0
changeToOperatingActivities,-101000000.0,41000000.0,-96000000.0,54000000.0
issuanceOfStock,138000000.0,138000000.0,138000000.0,138000000.0
changeInCash,-1523000000.0,726000000.0,-6000000.0,647000000.0
totalCashFromOperatingActivities,292000000.0,-307000000.0,1250000000.0,1300000000.0
depreciation,670000000.0,665000000.0,662000000.0,684000000.0
otherCashflowsFromFinancingActivities,-38000000.0,-75000000.0,-149000000.0,-16000000.0
changeToNetincome,-276000000.0,-289000000.0,-242000000.0,-532000000.0
repurchaseOfStock,,-147000000.0,-482000000.0,-482000000.0
effectOfExchangeRate,,-3000000.0,1000000.0,-5000000.0
dividendsPaid,,-320000000.0,-585800000.0,-629000000.0
otherCashflowsFromInvestingActivities,,,31000000.0,31000000.0
