,2021,2020,2019,2018
intangibleAssets,3616385000.0,3643748000.0,3826504000.0,3944463000.0
capitalSurplus,1750135000.0,3439453000.0,3531099000.0,4092085000.0
totalLiab,29774803000.0,25248484000.0,21108391000.0,19638665000.0
totalStockholderEquity,6070645000.0,6504726000.0,7727265000.0,6512283000.0
minorityInterest,5053668000.0,4741724000.0,5040700000.0,4059758000.0
otherCurrentLiab,1066078000.0,828949000.0,1785854000.0,1447914000.0
totalAssets,40899116000.0,36494934000.0,33876356000.0,30210706000.0
commonStock,4538000.0,4943000.0,5031000.0,5275000.0
otherCurrentAssets,500000000.0,,735000000.0,
retainedEarnings,4340588000.0,3091007000.0,4201337000.0,2423479000.0
otherLiab,2644718000.0,2403813000.0,2371912000.0,1601778000.0
goodWill,3480997000.0,2091278000.0,2084564000.0,1821392000.0
treasuryStock,-24616000.0,-30677000.0,-10202000.0,-8556000.0
otherAssets,533438000.0,611195000.0,703280000.0,598220000.0
cash,4703059000.0,5101637000.0,2329604000.0,1526762000.0
totalCurrentLiabilities,3442264000.0,1856583000.0,3191423000.0,2948882000.0
shortLongTermDebt,1014071000.0,32155000.0,,43411000.0
otherStockholderEquity,-24616000.0,-30677000.0,-10202000.0,-8556000.0
propertyPlantEquipment,25928298000.0,22918785000.0,22678436000.0,20729888000.0
totalCurrentAssets,6416182000.0,5950659000.0,4007693000.0,2526778000.0
longTermInvestments,923816000.0,1279269000.0,575879000.0,589965000.0
netTangibleAssets,-1026737000.0,769700000.0,1816197000.0,746428000.0
netReceivables,857777000.0,559917000.0,639884000.0,685637000.0
longTermDebt,11809797000.0,12463684000.0,11199904000.0,15088005000.0
inventory,96374000.0,88323000.0,102888000.0,110831000.0
accountsPayable,263097000.0,142523000.0,235437000.0,302578000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,1461804000,-1511479000,2846725000,634006000
netIncome,1254370000,-1032724000,2049146000,466772000
sellingGeneralAdministrative,2930016000,2489080000,2565859000,2183842000
grossProfit,4649531000,1709371000,5296183000,4844221000
ebit,563811000,-1990349000,1418500000,1330943000
operatingIncome,563811000,-1990349000,1418500000,1330943000
otherOperatingExpenses,,,,
interestExpense,-760593000,-676380000,-847932000,-769513000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,253415000,-191572000,632345000,50112000
totalRevenue,9454057000,4917133000,12462785000,11337604000
totalOperatingExpenses,8890246000,6907482000,11044285000,10006661000
costOfRevenue,4804526000,3207762000,7166602000,6493383000
totalOtherIncomeExpenseNet,897993000,478870000,1428225000,-696937000
discontinuedOperations,,,,
netIncomeFromContinuingOps,1208389000,-1319907000,2214380000,583894000
netIncomeApplicableToCommonShares,1176072000,-997204000,2046433000,445446000
investments,-217195000,-32965000,18823000,429952000
changeToLiabilities,442626000,-1382980000,465602000,21508000
totalCashflowsFromInvestingActivities,1543645000,2159304000,3519434000,-2083021000
netBorrowings,-1346442000,2412721000,-4148216000,2239994000
totalCashFromFinancingActivities,-2814095000,2103427000,-4529594000,389234000
changeToOperatingActivities,-36608000,-37000,7567000,-8656000
changeInCash,101422000,2772033000,802842000,26767000
repurchaseOfStock,-1753509000,-353720000,-1031534000,-1283333000
effectOfExchangeRate,-1551000,2345000,2601000,-1985000
totalCashFromOperatingActivities,1373423000,-1493043000,1810401000,1722539000
depreciation,1150610000,1210556000,1304649000,1178044000
otherCashflowsFromInvestingActivities,46110000,873000,-31112000,-17208000
dividendsPaid,-4789000,-77606000,-271288000,-260592000
changeToInventory,3107000,14705000,6522000,-7860000
changeToAccountReceivables,-236182000,960099000,-726610000,-149554000
otherCashflowsFromFinancingActivities,290645000,122032000,921444000,-306835000
changeToNetincome,-1214384000,-1080775000,-1336706000,167063000
capitalExpenditures,-490697000,-270579000,-739006000,-1486843000
