,2021,2020,2019,2018
intangibleAssets,43542000000,46667000000,48652000000,49468000000
capitalSurplus,53379000000,55096000000,56828000000,58723000000
totalLiab,43942000000,49587000000,49701000000,51683000000
totalStockholderEquity,49298000000,50103000000,51623000000,51657000000
minorityInterest,154000000,140000000,126000000,121000000
otherCurrentLiab,2124000000,1832000000,1394000000,1537000000
totalAssets,93394000000,99830000000,101450000000,103461000000
commonStock,12000000,12000000,12000000,12000000
otherCurrentAssets,727000000,2437000000,740000000,2597000000
retainedEarnings,-1682000000,-2694000000,-3060000000,-4853000000
otherLiab,13333000000,12981000000,13156000000,13410000000
goodWill,31296000000,33089000000,35546000000,36503000000
treasuryStock,-2411000000,-2311000000,-2157000000,-2225000000
otherAssets,2187000000,1814000000,1558000000,1337000000
cash,3445000000,3417000000,2279000000,1130000000
totalCurrentLiabilities,9064000000,8061000000,7875000000,7503000000
shortLongTermDebt,710000000,152000000,994000000,377000000
otherStockholderEquity,-1824000000,-1967000000,-1886000000,-1943000000
propertyPlantEquipment,7375000000,7438000000,7597000000,7078000000
totalCurrentAssets,8994000000,10822000000,8097000000,9075000000
netTangibleAssets,-25540000000,-29653000000,-32575000000,-34314000000
netReceivables,1957000000,2063000000,1973000000,2281000000
longTermDebt,20963000000,27954000000,28058000000,30770000000
inventory,2729000000,2773000000,2721000000,2667000000
accountsPayable,4753000000,4304000000,4003000000,4153000000
researchDevelopment,140000000,119000000,112000000,109000000
effectOfAccountingCharges,,,,
incomeBeforeTax,1708000000,1030000000,2661000000,-11321000000
netIncome,1012000000,356000000,1935000000,-10192000000
sellingGeneralAdministrative,3084000000,3165000000,2515000000,2604000000
grossProfit,8695000000,9171000000,8195000000,9073000000
ebit,5471000000,5887000000,5568000000,6360000000
operatingIncome,5471000000,5887000000,5568000000,6360000000
otherOperatingExpenses,,,,
interestExpense,-2047000000,-1394000000,-1361000000,-1284000000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,684000000,669000000,728000000,-1067000000
totalRevenue,26042000000,26185000000,24977000000,26268000000
totalOperatingExpenses,20571000000,20298000000,19409000000,19908000000
costOfRevenue,17347000000,17014000000,16782000000,17195000000
totalOtherIncomeExpenseNet,-3763000000,-4857000000,-2907000000,-17681000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,1024000000,361000000,1933000000,-10254000000
netIncomeApplicableToCommonShares,1012000000,356000000,1935000000,-10192000000
changeToLiabilities,408000000,207000000,-58000000,-23000000
totalCashflowsFromInvestingActivities,4038000000,-522000000,1511000000,288000000
netBorrowings,-6202000000,-1197000000,-1828000000,-152000000
totalCashFromFinancingActivities,-9344000000,-3331000000,-3913000000,-3363000000
changeToOperatingActivities,55000000,526000000,-10000000,491000000
changeInCash,28000000,1138000000,1144000000,-633000000
effectOfExchangeRate,-30000000,62000000,-6000000,-132000000
totalCashFromOperatingActivities,5364000000,4929000000,3552000000,2574000000
depreciation,910000000,969000000,994000000,983000000
otherCashflowsFromInvestingActivities,3000000,74000000,603000000,1344000000
dividendsPaid,-1959000000,-1958000000,-1953000000,-3183000000
changeToInventory,-144000000,-249000000,-307000000,-251000000
changeToAccountReceivables,87000000,-26000000,140000000,-2280000000
otherCashflowsFromFinancingActivities,-1183000000,-176000000,-132000000,-28000000
changeToNetincome,3036000000,3146000000,858000000,13846000000
capitalExpenditures,-905000000,-596000000,-768000000,-826000000
