,2021,2020,2019,2018
capitalSurplus,1729312000.0,1549909000.0,1465697000.0,1374154000.0
totalLiab,4355584000.0,3962761000.0,3421578000.0,824179000.0
totalStockholderEquity,2297374000.0,2020135000.0,1683026000.0,1441339000.0
otherCurrentLiab,204449000.0,178964000.0,140916000.0,109553000.0
totalAssets,6652958000.0,5982896000.0,5104604000.0,2265518000.0
commonStock,371000.0,367000.0,363000.0,360000.0
retainedEarnings,3929147000.0,3276163000.0,2921448000.0,2573617000.0
otherLiab,180301000.0,188266000.0,76611000.0,374189000.0
goodWill,21939000.0,21939000.0,21939000.0,21939000.0
treasuryStock,-3361456000.0,-2806304000.0,-2704482000.0,-2506792000.0
otherAssets,78321000.0,77367000.0,46305000.0,49531000.0
cash,815374000.0,607987000.0,480626000.0,249953000.0
totalCurrentLiabilities,873682000.0,822199000.0,666593000.0,449990000.0
otherStockholderEquity,-5354000.0,-4229000.0,-5363000.0,-6236000.0
propertyPlantEquipment,4887572000.0,4351496000.0,3964156000.0,1379254000.0
totalCurrentAssets,1381564000.0,1420237000.0,1072204000.0,814794000.0
longTermInvestments,283562000.0,111857000.0,,
netTangibleAssets,2275435000.0,1998196000.0,1661087000.0,1419400000.0
shortTermInvestments,260945000.0,343616000.0,400156000.0,426845000.0
netReceivables,193663000.0,387283000.0,108250000.0,62312000.0
inventory,32826000.0,26445000.0,26096000.0,21555000.0
accountsPayable,163161000.0,121990000.0,115816000.0,113071000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,812763000.0,293781000.0,458285000.0,268436000.0
minorityInterest,,,,
netIncome,652984000.0,355766000.0,350158000.0,176553000.0
sellingGeneralAdministrative,823788000.0,682748000.0,611214000.0,460103000.0
grossProfit,2904063000.0,2071093000.0,1903321000.0,1591023000.0
ebit,829647000.0,327140000.0,479509000.0,352059000.0
operatingIncome,829647000.0,327140000.0,479509000.0,352059000.0
otherOperatingExpenses,974707000.0,807156000.0,588712000.0,568336000.0
interestExpense,-180000.0,-554000.0,-1853000.0,-536000.0
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,159779000.0,-61985000.0,108127000.0,91883000.0
totalRevenue,7547061000.0,5984634000.0,5586369000.0,4864985000.0
totalOperatingExpenses,6717414000.0,5657494000.0,5106860000.0,4512926000.0
costOfRevenue,4642998000.0,3913541000.0,3683048000.0,3273962000.0
totalOtherIncomeExpenseNet,-16884000.0,-33359000.0,-21224000.0,-83623000.0
discontinuedOperations,,,,
netIncomeFromContinuingOps,652984000.0,355766000.0,350158000.0,176553000.0
netIncomeApplicableToCommonShares,652984000.0,355766000.0,350158000.0,176553000.0
investments,-83602000.0,-59365000.0,27969000.0,-100188000.0
changeToLiabilities,55827000.0,33099000.0,29427000.0,38909000.0
totalCashflowsFromInvestingActivities,-522042000.0,-432717000.0,-291974000.0,-387578000.0
totalCashFromFinancingActivities,-548606000.0,-104851000.0,-201735000.0,-166535000.0
changeToOperatingActivities,-43702000.0,65426000.0,42311000.0,60749000.0
changeInCash,210394000.0,127355000.0,228329000.0,65982000.0
repurchaseOfStock,-546332000.0,-102956000.0,-201037000.0,-166348000.0
effectOfExchangeRate,-1039000.0,1076000.0,406000.0,-1457000.0
totalCashFromOperatingActivities,1282081000.0,663847000.0,721632000.0,621552000.0
depreciation,254657000.0,238534000.0,212778000.0,201979000.0
changeToInventory,-6392000.0,-394000.0,-4530000.0,-1722000.0
changeToAccountReceivables,-1687000.0,3010000.0,-2630000.0,-8298000.0
otherCashflowsFromFinancingActivities,-2274000.0,-1895000.0,-698000.0,-187000.0
changeToNetincome,177015000.0,223657000.0,126201000.0,138943000.0
capitalExpenditures,-442475000.0,-373352000.0,-333912000.0,-287390000.0
annualDilutedAverageShares,28511000.0,28416000.0,28295000.0,27962000.0
