,2021,2020,2019,2018
intangibleAssets,900000.0,1300000.0,2600000.0,3900000.0
capitalSurplus,7230956000.0,7176793000.0,7166073000.0,7138170000.0
totalLiab,5131275000.0,5106383000.0,4940991000.0,4951592000.0
totalStockholderEquity,5965168000.0,5871624000.0,6068556000.0,6149831000.0
minorityInterest,188730000.0,216775000.0,220894000.0,222349000.0
otherCurrentLiab,252487000.0,225355000.0,188300000.0,181700000.0
totalAssets,11285182000.0,11194791000.0,11230450000.0,11323781000.0
commonStock,1151000.0,1141000.0,1140000.0,1136000.0
otherCurrentAssets,110796000.0,49417000.0,86565000.0,36014000.0
otherLiab,30185000.0,15397000.0,14131000.0,9414000.0
treasuryStock,-1266939000.0,-1306310000.0,-1098657000.0,-989475000.0
otherAssets,117896000.0,140354000.0,101229000.0,148664000.0
cash,54302000.0,25198000.0,20476000.0,34259000.0
totalCurrentLiabilities,681870000.0,668534000.0,439162000.0,413850000.0
shortLongTermDebt,124827000.0,,,5300000.0
otherStockholderEquity,-1266939000.0,-1306310000.0,-1098657000.0,-989475000.0
propertyPlantEquipment,10879061000.0,10912197000.0,10962706000.0,11049263000.0
totalCurrentAssets,165098000.0,74615000.0,107141000.0,73973000.0
longTermInvestments,122227000.0,66325000.0,56774000.0,47981000.0
netTangibleAssets,5964268000.0,5870324000.0,6065956000.0,6145931000.0
longTermDebt,4391863000.0,4390712000.0,4454598000.0,4528328000.0
accountsPayable,103913000.0,86218000.0,,
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,564339000,267342000,370314000,233633000
netIncome,533791000,254962000,353811000,222899000
sellingGeneralAdministrative,52884000,46858000,43845000,38855000
grossProfit,1051185000,985213000,973161000,929125000
ebit,464868000,427513000,432473000,400511000
operatingIncome,464868000,427513000,432473000,400511000
otherOperatingExpenses,,,,
interestExpense,-156881000,-167562000,-179847000,-173594000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,13637000,3327000,3696000,2611000
totalRevenue,1778082000,1677984000,1641017000,1571346000
totalOperatingExpenses,1313214000,1250471000,1208544000,1170835000
costOfRevenue,726897000,692771000,667856000,642221000
totalOtherIncomeExpenseNet,99471000,-160171000,-62159000,-166878000
discontinuedOperations,,,,
netIncomeFromContinuingOps,550702000,264015000,366618000,231022000
netIncomeApplicableToCommonShares,529564000,250936000,349604000,218920000
investments,-4172000,-5000000,-4884000,-2130000
changeToLiabilities,0,0,0,0
totalCashflowsFromInvestingActivities,-253586000,-484731000,-238273000,-366350000
netBorrowings,-44730000,108485000,-68330000,41020000
totalCashFromFinancingActivities,-546398000,-374144000,-524279000,-405136000
changeToOperatingActivities,55925000,37139000,12383000,6738000
changeInCash,94983000,-34926000,18868000,-37194000
totalCashFromOperatingActivities,894967000,823949000,781420000,734292000
depreciation,534415000,511678000,497790000,490995000
dividendsPaid,-474089000,-461043000,-441431000,-423537000
otherCashflowsFromFinancingActivities,-27579000,-21586000,-14518000,-22619000
changeToNetincome,-234816000,15210000,-88342000,18650000
