,2021,2020,2019,2018
totalLiab,341840000.0,241904000.0,182884000.0,153339000.0
totalStockholderEquity,1243985000.0,966587000.0,773491000.0,640093000.0
otherCurrentLiab,63401000.0,46573000.0,38941000.0,34509000.0
totalAssets,1585825000.0,1208491000.0,956375000.0,793432000.0
commonStock,803226000.0,657701000.0,549517000.0,450908000.0
otherCurrentAssets,20574000.0,16034000.0,9124000.0,2768000.0
retainedEarnings,424879000.0,298746000.0,229450000.0,194728000.0
otherLiab,111628000.0,93242000.0,83556000.0,72900000.0
goodWill,6571000.0,6571000.0,6571000.0,6571000.0
treasuryStock,15880000.0,10140000.0,-5476000.0,-5543000.0
otherAssets,79442000.0,68414000.0,60282000.0,52809000.0
cash,189265000.0,334944000.0,172960000.0,172704000.0
totalCurrentLiabilities,226944000.0,146969000.0,98225000.0,80439000.0
deferredLongTermAssetCharges,21917000.0,18556000.0,17193000.0,16830000.0
otherStockholderEquity,15880000.0,10140000.0,-5476000.0,-5543000.0
propertyPlantEquipment,369259000.0,285247000.0,231178000.0,150001000.0
totalCurrentAssets,1124852000.0,841998000.0,655206000.0,580810000.0
longTermInvestments,5701000.0,6261000.0,3138000.0,3241000.0
netTangibleAssets,1237414000.0,960016000.0,766920000.0,633522000.0
shortTermInvestments,535817000.0,260169000.0,282437000.0,204577000.0
netReceivables,110253000.0,68757000.0,55194000.0,60952000.0
inventory,259417000.0,157062000.0,127500000.0,136384000.0
accountsPayable,83027000.0,38169000.0,27271000.0,22678000.0
intangibleAssets,,,,111000.0
researchDevelopment,190627000,137598000,107757000,93455000
effectOfAccountingCharges,,,,
incomeBeforeTax,272219000,169342000,113120000,118482000
minorityInterest,,,,
netIncome,242023000,164375000,108839000,105268000
sellingGeneralAdministrative,226190000,161670000,133542000,113803000
grossProfit,685459000,465954000,346325000,322668000
ebit,268642000,166686000,105026000,115410000
operatingIncome,268642000,166686000,105026000,115410000
otherOperatingExpenses,,,,
interestExpense,,,,4994000.0
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,30196000,4967000,4281000,13214000
totalRevenue,1207798000,844452000,627921000,582382000
totalOperatingExpenses,939156000,677766000,522895000,466972000
costOfRevenue,522339000,378498000,281596000,259714000
totalOtherIncomeExpenseNet,3577000,2656000,8094000,3072000
discontinuedOperations,,,,
netIncomeFromContinuingOps,242023000,164375000,108839000,105268000
netIncomeApplicableToCommonShares,242023000,164375000,108839000,105268000
investments,-281131000,19129000,-76511000,11932000
changeToLiabilities,32926000,10410000,3048000,871000
totalCashflowsFromInvestingActivities,-378886000,-39177000,-167112000,-14740000
totalCashFromFinancingActivities,-90206000,-71557000,-48050000,-34559000
changeToOperatingActivities,23962000,35472000,4741000,9823000
issuanceOfStock,21992000,22586000,19927000,13665000
changeInCash,-145682000,161995000,258000,89944000
effectOfExchangeRate,3400000,4926000,-883000,-2208000
totalCashFromOperatingActivities,320010000,267803000,216303000,141451000
depreciation,28699000,19186000,14867000,12311000
otherCashflowsFromInvestingActivities,-2542000,-2696000,-3082000,-4146000
dividendsPaid,-109364000,-88786000,-67294000,-47475000
changeToInventory,-102323000,-29503000,8865000,-37060000
changeToAccountReceivables,-37976000,-14123000,2512000,-18079000
otherCashflowsFromFinancingActivities,-2834000,-5357000,-683000,-749000
changeToNetincome,120928000,81239000,74786000,61394000
capitalExpenditures,-94445000,-55639000,-95806000,-22526000
