,2021,2020,2019,2018
intangibleAssets,287000000.0,153000000.0,143850000.0,100582000.0
capitalSurplus,3665000000.0,2974000000.0,2454741000.0,2093834000.0
totalLiab,7103000000.0,5881000000.0,3894489000.0,2767941000.0
totalStockholderEquity,3695000000.0,2834000000.0,2127941000.0,1111199000.0
deferredLongTermLiab,623000000.0,444000000.0,333448000.0,282490000.0
otherCurrentLiab,4121000000.0,3167000000.0,2341622000.0,1762945000.0
totalAssets,10798000000.0,8715000000.0,6022430000.0,3879140000.0
otherCurrentAssets,309000000.0,239000000.0,179489000.0,165055000.0
retainedEarnings,-4000000.0,-234000000.0,-352244000.0,-978780000.0
otherLiab,114000000.0,81000000.0,63502000.0,93661000.0
goodWill,777000000.0,241000000.0,156756000.0,148845000.0
treasuryStock,34000000.0,94000000.0,25255000.0,-4035000.0
otherAssets,1428000000.0,1189000000.0,989078000.0,341348000.0
cash,1728000000.0,1677000000.0,775778000.0,566204000.0
totalCurrentLiabilities,4949000000.0,3737000000.0,2752785000.0,2012573000.0
deferredLongTermAssetCharges,692000000.0,673000000.0,599633000.0,20642000.0
shortLongTermDebt,92000000.0,,,
otherStockholderEquity,34000000.0,94000000.0,25255000.0,-4035000.0
propertyPlantEquipment,1357000000.0,1114000000.0,870513000.0,347216000.0
totalCurrentAssets,5220000000.0,4522000000.0,2826901000.0,2344693000.0
longTermInvestments,1729000000.0,1496000000.0,1035332000.0,596456000.0
netTangibleAssets,2631000000.0,2440000000.0,1827335000.0,861772000.0
shortTermInvestments,1576000000.0,1415000000.0,915317000.0,931718000.0
netReceivables,1402000000.0,1022000000.0,846279000.0,574810000.0
longTermDebt,1484000000.0,1640000000.0,694981000.0,661707000.0
accountsPayable,89000000.0,34000000.0,52960000.0,30733000.0
commonStock,,,189000.0,180000.0
researchDevelopment,1397000000,1024000000,749000000,529501000
effectOfAccountingCharges,,,,
incomeBeforeTax,249000000,150000000,67000000,-39024000
minorityInterest,,,,
netIncome,230000000,119000000,627000000,-26704000
sellingGeneralAdministrative,2889000000,2309000000,1873000000,1499083000
grossProfit,4543000000,3532000000,2664000000,1986158000
ebit,257000000,199000000,42000000,-42426000
operatingIncome,257000000,199000000,42000000,-42426000
otherOperatingExpenses,,,,
interestExpense,-28000000,-33000000,-33000000,-52733000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,19000000,31000000,-560000000,-12320000
totalRevenue,5896000000,4519000000,3460000000,2608816000
totalOperatingExpenses,5639000000,4320000000,3418000000,2651242000
costOfRevenue,1353000000,987000000,796000000,622658000
totalOtherIncomeExpenseNet,-8000000,-49000000,25000000,3402000
discontinuedOperations,,,,
netIncomeFromContinuingOps,230000000,119000000,627000000,-26704000
netIncomeApplicableToCommonShares,230000000,119000000,627000000,-26704000
investments,-437000000.0,-969000000.0,-403000000.0,-61120000.0
changeToLiabilities,1015000000.0,677000000.0,558000000.0,464099000.0
totalCashflowsFromInvestingActivities,-1607000000.0,-1507000000.0,-725000000.0,-347422000.0
netBorrowings,-61000000.0,-146000000.0,-146000000.0,-430578000.0
totalCashFromFinancingActivities,-506000000.0,597000000.0,-302000000.0,-607428000.0
changeToOperatingActivities,-556000000.0,-245000000.0,-220000000.0,-177197000.0
issuanceOfStock,167000000.0,146000000.0,108000000.0,104160000.0
changeInCash,53000000.0,901000000.0,209000000.0,-159291000.0
repurchaseOfStock,-612000000.0,-509000000.0,-410000000.0,-281010000.0
effectOfExchangeRate,-25000000.0,25000000.0,25000000.0,-15530000.0
totalCashFromOperatingActivities,2191000000.0,1786000000.0,1236000000.0,811089000.0
depreciation,472000000.0,336000000.0,252000000.0,149604000.0
otherCashflowsFromInvestingActivities,14000000.0,1000000.0,23000000.0,23000000.0
changeToAccountReceivables,-401000000.0,-152000000.0,-260000000.0,-146148000.0
changeToNetincome,1130000000.0,809000000.0,78000000.0,351344000.0
capitalExpenditures,-392000000.0,-419000000.0,-265000000.0,-224462000.0
otherCashflowsFromFinancingActivities,,1106000000.0,1106000000.0,1106000000.0
