,2021,2020,2019,2018
intangibleAssets,1277000000,795000000,1194000000,978000000
capitalSurplus,3624000000,3635000000,3599000000,2873000000
totalLiab,188906000000,181569000000,148166000000,129819000000
totalStockholderEquity,20094000000,20995000000,19433000000,14919000000
otherCurrentLiab,1657000000,1732000000,1322000000,1139000000
totalAssets,211116000000,204680000000,169369000000,146069000000
commonStock,2051000000,2051000000,2051000000,2051000000
otherCurrentAssets,4880000000,5227000000,3524000000,2545000000
retainedEarnings,20236000000,18384000000,18315000000,16578000000
otherLiab,2310000000,2692000000,2245000000,2047000000
goodWill,4514000000,4258000000,4252000000,2478000000
treasuryStock,-5817000000,-3075000000,-4532000000,-6583000000
otherAssets,113011000000,109130000000,110934000000,96422000000
cash,2994000000,3147000000,1578000000,1181000000
totalCurrentLiabilities,175873000000,166531000000,132547000000,116439000000
shortLongTermDebt,1510000000,3154000000,2151000000,3093000000
otherStockholderEquity,1207000000,2601000000,1192000000,-112000000
propertyPlantEquipment,3139000000,3253000000,3289000000,2337000000
totalCurrentAssets,14576000000,14620000000,9892000000,7287000000
longTermInvestments,74599000000,72624000000,39808000000,36567000000
netTangibleAssets,15424000000,16598000000,14980000000,12401000000
netReceivables,2797000000,2287000000,2310000000,2019000000
longTermDebt,10162000000,11689000000,12784000000,11333000000
inventory,29000000,30000000,64000000,48000000
accountsPayable,169324000000,159081000000,127062000000,108835000000
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,3517000000,1797000000,3202000000,2765000000
minorityInterest,,,,
netIncome,2770000000,1427000000,2512000000,2193000000
sellingGeneralAdministrative,3568000000,3528000000,3448000000,2962000000
grossProfit,8297000000,6552000000,7893000000,6772000000
ebit,0,0,0,0
operatingIncome,3552000000,1842000000,3248000000,2814000000
otherOperatingExpenses,1177000000,1182000000,1197000000,996000000
interestExpense,,,,
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,747000000,370000000,690000000,572000000
totalRevenue,8297000000,6552000000,7893000000,6772000000
totalOperatingExpenses,4745000000,4710000000,4645000000,3958000000
costOfRevenue,0,0,0,0
totalOtherIncomeExpenseNet,-35000000,-45000000,-46000000,-49000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,2770000000,1427000000,2512000000,2193000000
netIncomeApplicableToCommonShares,2652000000,1317000000,2398000000,2095000000
investments,-4049000000,-31254000000,-647000000,-394000000
changeToLiabilities,0,0,0,0
totalCashflowsFromInvestingActivities,-7968000000,-31902000000,-797000000,-4141000000
netBorrowings,-3234000000,-60000000,-1840000000,-2134000000
totalCashFromFinancingActivities,5111000000,31400000000,-430000000,1452000000
changeToOperatingActivities,-22000000,-843000000,-9000000,435000000
changeInCash,-153000000,-131000000,597000000,167000000
repurchaseOfStock,-1393000000,-1393000000,-1763000000,-1453000000
totalCashFromOperatingActivities,2704000000,371000000,1824000000,2856000000
depreciation,349000000,492000000,472000000,360000000
otherCashflowsFromInvestingActivities,24000000,19000000,28000000,16000000
dividendsPaid,-897000000,-858000000,-753000000,-565000000
otherCashflowsFromFinancingActivities,10635000000,31972000000,3684000000,5604000000
changeToNetincome,-176000000,-1054000000,-1011000000,-324000000
capitalExpenditures,-309000000,-358000000,-304000000,-192000000
