,2021,2020,2019,2018
intangibleAssets,3705000000.0,3869000000.0,4104000000.0,1129900000.0
capitalSurplus,7916000000.0,7881000000.0,7877200000.0,914600000.0
totalLiab,8215000000.0,8301000000.0,8950600000.0,5780100000.0
totalStockholderEquity,10201000000.0,10123000000.0,9956500000.0,2865200000.0
minorityInterest,38000000.0,30000000.0,37100000.0,3900000.0
otherCurrentLiab,1074000000.0,1122000000.0,949200000.0,580300000.0
totalAssets,18454000000.0,18454000000.0,18944200000.0,8649200000.0
commonStock,2000000.0,2000000.0,2000000.0,1300000.0
otherCurrentAssets,193000000.0,227000000.0,150900000.0,1877000000.0
retainedEarnings,4055000000.0,3589000000.0,3267000000.0,3022000000.0
otherLiab,991000000.0,1283000000.0,1359000000.0,340700000.0
goodWill,8587000000.0,8485000000.0,8360600000.0,2396500000.0
treasuryStock,-1772000000.0,-1349000000.0,-1189700000.0,-1072700000.0
otherAssets,737000000.0,519000000.0,536500000.0,109400000.0
cash,473000000.0,599000000.0,604200000.0,580900000.0
totalCurrentLiabilities,2910000000.0,3226000000.0,3258000000.0,1646600000.0
shortLongTermDebt,2000000.0,447000000.0,95700000.0,64100000.0
otherStockholderEquity,-466000000.0,-339000000.0,-382600000.0,-256600000.0
propertyPlantEquipment,1497000000.0,1601000000.0,1655800000.0,563800000.0
totalCurrentAssets,3832000000.0,3880000000.0,4192100000.0,4449600000.0
longTermInvestments,96000000.0,100000000.0,95200000.0,
netTangibleAssets,-2091000000.0,-2231000000.0,-2508100000.0,-661200000.0
netReceivables,1477000000.0,1412000000.0,1663900000.0,1146800000.0
longTermDebt,4056000000.0,3792000000.0,4333600000.0,3792800000.0
inventory,1689000000.0,1642000000.0,1773100000.0,844900000.0
accountsPayable,1012000000.0,909000000.0,1157500000.0,589400000.0
researchDevelopment,176000000,162000000,210000000,87500000
effectOfAccountingCharges,,,,
incomeBeforeTax,737000000,557000000,447000000,367600000
netIncome,558000000,414000000,327000000,294900000
sellingGeneralAdministrative,996000000,867000000,1094000000,624200000
grossProfit,2430000000,2182000000,2278000000,1233900000
ebit,971000000,871000000,736000000,482400000
operatingIncome,971000000,871000000,736000000,482400000
otherOperatingExpenses,,,,
interestExpense,-177000000,-199000000,-219000000,-112200000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,172000000,145000000,120000000,75900000
totalRevenue,7822000000,7556000000,8200000000,4363500000
totalOperatingExpenses,6851000000,6685000000,7464000000,3881100000
costOfRevenue,5392000000,5374000000,5922000000,3129600000
totalOtherIncomeExpenseNet,-234000000,-314000000,-289000000,-114800000
discontinuedOperations,,,,
netIncomeFromContinuingOps,565000000,412000000,327000000,291700000
netIncomeApplicableToCommonShares,556000000,413000000,325000000,294200000
changeToLiabilities,109000000.0,-269000000.0,-144000000.0,48800000.0
totalCashflowsFromInvestingActivities,-540000000.0,-155000000.0,-3178000000.0,-147300000.0
netBorrowings,-161000000.0,-199000000.0,558000000.0,2026700000.0
totalCashFromFinancingActivities,-653000000.0,-619000000.0,461000000.0,1978100000.0
changeToOperatingActivities,-51000000.0,-356000000.0,214000000.0,-400000.0
changeInCash,-126000000.0,-5000000.0,-1738000000.0,2108900000.0
repurchaseOfStock,-300000000.0,-207000000.0,-207000000.0,-207000000.0
effectOfExchangeRate,-6000000.0,-15000000.0,-37000000.0,-36600000.0
totalCashFromOperatingActivities,1073000000.0,784000000.0,1016000000.0,314700000.0
depreciation,441000000.0,385000000.0,319000000.0,109300000.0
dividendsPaid,-92000000.0,-93000000.0,-82000000.0,-46300000.0
changeToInventory,-41000000.0,181000000.0,256000000.0,-108900000.0
changeToAccountReceivables,-76000000.0,315000000.0,-6000000.0,-54600000.0
otherCashflowsFromFinancingActivities,-100000000.0,-120000000.0,-15000000.0,-2300000.0
changeToNetincome,137000000.0,57000000.0,39000000.0,17700000.0
capitalExpenditures,-130000000.0,-136000000.0,-186000000.0,-93300000.0
otherCashflowsFromInvestingActivities,,,,-14100000.0
