,2021,2020,2019,2018
intangibleAssets,357367000.0,407586000.0,445575000.0,499741000.0
capitalSurplus,585334000.0,534684000.0,483116000.0,446555000.0
totalLiab,1631831000.0,1915665000.0,1935402000.0,1970271000.0
totalStockholderEquity,2159130000.0,1758991000.0,1581045000.0,1450741000.0
otherCurrentLiab,94504000.0,63312000.0,67738000.0,70511000.0
totalAssets,3790961000.0,3674656000.0,3516447000.0,3421012000.0
commonStock,12253000.0,12253000.0,12253000.0,12253000.0
otherCurrentAssets,2755000.0,22315000.0,5042000.0,
retainedEarnings,3265027000.0,2908738000.0,2747650000.0,2488375000.0
otherLiab,292099000.0,364837000.0,372859000.0,325784000.0
goodWill,1713148000.0,1713354000.0,1614739000.0,1608018000.0
treasuryStock,-1703484000.0,-1696684000.0,-1661974000.0,-1496442000.0
otherAssets,89192000.0,52361000.0,46043000.0,42485000.0
cash,299972000.0,208293000.0,151164000.0,95678000.0
totalCurrentLiabilities,445394000.0,363089000.0,477626000.0,350280000.0
deferredLongTermAssetCharges,11381000.0,9831000.0,11261000.0,9780000.0
shortLongTermDebt,34188000.0,38043000.0,168738000.0,28734000.0
otherStockholderEquity,-175835000.0,-226118000.0,-231881000.0,-179314000.0
propertyPlantEquipment,466416000.0,480743000.0,398895000.0,386666000.0
totalCurrentAssets,1164838000.0,1020612000.0,1011195000.0,884102000.0
netTangibleAssets,88615000.0,-361949000.0,-479269000.0,-657018000.0
netReceivables,486634000.0,469173000.0,530765000.0,491423000.0
longTermDebt,781709000.0,1067952000.0,1075404000.0,1285357000.0
inventory,327195000.0,277033000.0,283399000.0,264477000.0
accountsPayable,91689000.0,70949000.0,85139000.0,83590000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,574176000,301489000,431104000,448519000
minorityInterest,,,,
netIncome,454368000,249539000,337091000,377375000
sellingGeneralAdministrative,715302000,703599000,712535000,738234000
grossProfit,1324080000,1130468000,1192103000,1236328000
ebit,608778000,426869000,479568000,498094000
operatingIncome,608778000,426869000,479568000,498094000
otherOperatingExpenses,,,,
interestExpense,-25491000,-32160000,-47145000,-49576000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,119808000,51950000,94013000,71144000
totalRevenue,2362209000,2121100000,2194226000,2254668000
totalOperatingExpenses,1753431000,1694231000,1714658000,1756574000
costOfRevenue,1038129000,990632000,1002123000,1018340000
totalOtherIncomeExpenseNet,-34602000,-125380000,-48464000,-49575000
discontinuedOperations,,,,
netIncomeFromContinuingOps,454368000,249539000,337091000,377375000
netIncomeApplicableToCommonShares,454368000,249539000,337091000,377375000
changeToLiabilities,56936000.0,-11292000.0,2847000.0,2376000.0
totalCashflowsFromInvestingActivities,-33169000.0,-194109000.0,-76289000.0,-139918000.0
netBorrowings,-296040000.0,-161421000.0,-72697000.0,-274220000.0
totalCashFromFinancingActivities,-422913000.0,-251529000.0,-251074000.0,-353690000.0
changeToOperatingActivities,27720000.0,8338000.0,-16051000.0,12455000.0
issuanceOfStock,31780000.0,50853000.0,26020000.0,18811000.0
changeInCash,91679000.0,57129000.0,55486000.0,5295000.0
repurchaseOfStock,-60970000.0,-52614000.0,-120510000.0,-24012000.0
effectOfExchangeRate,1834000.0,346000.0,-44000.0,-5735000.0
totalCashFromOperatingActivities,545927000.0,502421000.0,382893000.0,504638000.0
depreciation,103883000.0,113302000.0,110244000.0,108407000.0
otherCashflowsFromInvestingActivities,4971000.0,-2000000.0,-844000.0,-844000.0
dividendsPaid,-97683000.0,-88347000.0,-82145000.0,-72443000.0
changeToInventory,-50584000.0,5785000.0,-23117000.0,5532000.0
changeToAccountReceivables,-13720000.0,50098000.0,-39992000.0,10236000.0
changeToNetincome,-41335000.0,94467000.0,15703000.0,-9025000.0
capitalExpenditures,-38303000.0,-50535000.0,-64244000.0,-89790000.0
otherCashflowsFromFinancingActivities,,,-1742000.0,-1826000.0
