,2021,2020,2019,2018
intangibleAssets,159296000000,105510000000,104557000000,103905000000
capitalSurplus,13861000000,13404000000,13419000000,13437000000
totalLiab,283396000000,247209000000,228892000000,210119000000
totalStockholderEquity,81790000000,67842000000,61395000000,53145000000
minorityInterest,1410000000,1430000000,1440000000,1565000000
deferredLongTermLiab,2259000000,2070000000,1911000000,1812000000
otherCurrentLiab,12346000000,10651000000,10795000000,9722000000
totalAssets,366596000000,316481000000,291727000000,264829000000
commonStock,429000000,429000000,429000000,429000000
otherCurrentAssets,3526000000,3667000000,3799000000,3130000000
retainedEarnings,71993000000,60464000000,53147000000,43542000000
otherLiab,68899000000,65685000000,64142000000,65439000000
goodWill,28603000000,24773000000,24389000000,24614000000
treasuryStock,-4493000000,-6455000000,-5600000000,-4263000000
otherAssets,12609000000,12405000000,9131000000,11295000000
cash,2921000000,22171000000,2594000000,2745000000
totalCurrentLiabilities,47160000000,39660000000,44868000000,37930000000
shortLongTermDebt,7346000000,5610000000,10441000000,7040000000
otherStockholderEquity,-389000000,264000000,1220000000,2723000000
propertyPlantEquipment,127579000000,117364000000,114609000000,89286000000
totalCurrentAssets,36728000000,54594000000,37473000000,34636000000
longTermInvestments,1781000000,1835000000,1568000000,1093000000
netTangibleAssets,-106109000000,-62441000000,-67551000000,-75374000000
netReceivables,24585000000,24650000000,26277000000,25859000000
longTermDebt,143209000000,122948000000,100709000000,105845000000
inventory,3055000000,1796000000,1422000000,1336000000
accountsPayable,8040000000,6667000000,7725000000,7232000000
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,29420000000,23967000000,22733000000,19623000000
netIncome,22065000000,17801000000,19265000000,15528000000
sellingGeneralAdministrative,32011000000,29732000000,30523000000,26215000000
grossProfit,77312000000,77091000000,77142000000,75355000000
ebit,29095000000,30639000000,29937000000,31737000000
operatingIncome,29095000000,30639000000,29937000000,31737000000
otherOperatingExpenses,,,,
interestExpense,-3485000000,-4247000000,-4730000000,-4833000000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,6802000000,5619000000,2945000000,3584000000
totalRevenue,133613000000,128292000000,131868000000,130863000000
totalOperatingExpenses,104518000000,97653000000,101931000000,99126000000
costOfRevenue,56301000000,51201000000,54726000000,55508000000
totalOtherIncomeExpenseNet,325000000,-6672000000,-7204000000,-12114000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,22618000000,18348000000,19788000000,16039000000
netIncomeApplicableToCommonShares,22065000000,17801000000,19265000000,15528000000
changeToLiabilities,1457000000,-966000000,-2359000000,1777000000
totalCashflowsFromInvestingActivities,-67153000000,-23512000000,-17581000000,-17934000000
netBorrowings,22554000000,14269000000,-5231000000,-3781000000
totalCashFromFinancingActivities,8277000000,1325000000,-18164000000,-15377000000
changeToOperatingActivities,150000000,1202000000,-2807000000,37000000
changeInCash,-19337000000,19581000000,1000000,1028000000
totalCashFromOperatingActivities,39539000000,41768000000,35746000000,34339000000
depreciation,16206000000,16720000000,16682000000,17403000000
otherCashflowsFromInvestingActivities,672000000,-904000000,1257000000,383000000
dividendsPaid,-10445000000,-10232000000,-10016000000,-9772000000
changeToInventory,-905000000,-369000000,-76000000,-324000000
changeToAccountReceivables,-1592000000,189000000,-1471000000,-2667000000
otherCashflowsFromFinancingActivities,-3832000000,-2712000000,-2917000000,-1824000000
changeToNetincome,2158000000,7191000000,6512000000,2585000000
capitalExpenditures,-20286000000,-18192000000,-17939000000,-16658000000
