,2021,2020,2019,2018
totalLiab,163240000000.0,168620000000.0,163659000000.0,147668000000.0
totalStockholderEquity,168577000000.0,157150000000.0,191650000000.0,191794000000.0
minorityInterest,7106000000.0,6980000000.0,7288000000.0,6734000000.0
otherCurrentLiab,20477000000.0,13826000000.0,14190000000.0,15537000000.0
totalAssets,338923000000.0,332750000000.0,362597000000.0,346196000000.0
commonStock,15746000000.0,15688000000.0,15637000000.0,15258000000.0
otherCurrentAssets,1189000000.0,1098000000.0,1469000000.0,1272000000.0
retainedEarnings,392059000000.0,383943000000.0,421341000000.0,421653000000.0
otherLiab,59215000000.0,60946000000.0,68707000000.0,69992000000.0
treasuryStock,-239228000000.0,-242481000000.0,-245328000000.0,-245117000000.0
otherAssets,25772000000.0,24311000000.0,23413000000.0,24530000000.0
cash,6802000000.0,4364000000.0,3089000000.0,3042000000.0
totalCurrentLiabilities,56643000000.0,56363000000.0,63989000000.0,57138000000.0
deferredLongTermAssetCharges,4450000000.0,4159000000.0,3268000000.0,3209000000.0
shortLongTermDebt,2281000000.0,2828000000.0,1617000000.0,4070000000.0
otherStockholderEquity,-13764000000.0,-16705000000.0,-19493000000.0,-19564000000.0
propertyPlantEquipment,222634000000.0,233631000000.0,259651000000.0,247101000000.0
totalCurrentAssets,59154000000.0,44893000000.0,50052000000.0,47973000000.0
longTermInvestments,31363000000.0,29915000000.0,29481000000.0,26592000000.0
netTangibleAssets,168577000000.0,157150000000.0,191650000000.0,191794000000.0
netReceivables,32383000000.0,20581000000.0,26966000000.0,24701000000.0
longTermDebt,41667000000.0,45502000000.0,24672000000.0,19235000000.0
inventory,18780000000.0,18850000000.0,18528000000.0,18958000000.0
accountsPayable,26623000000.0,17499000000.0,24694000000.0,21063000000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,31234000000.0,-28883000000.0,20056000000.0,30953000000.0
netIncome,23040000000.0,-22440000000.0,14340000000.0,20840000000.0
sellingGeneralAdministrative,9849000000.0,10881000000.0,12168000000.0,12300000000.0
grossProfit,90045000000.0,57157000000.0,81066000000.0,90308000000.0
ebit,26780000000.0,-4432000000.0,15545000000.0,23267000000.0
operatingIncome,26780000000.0,-4432000000.0,15545000000.0,23267000000.0
otherOperatingExpenses,32955000000.0,28425000000.0,33186000000.0,35230000000.0
interestExpense,-947000000.0,-1158000000.0,-830000000.0,-766000000.0
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,7636000000.0,-5632000000.0,5282000000.0,9532000000.0
totalRevenue,278981000000.0,179784000000.0,259497000000.0,281060000000.0
totalOperatingExpenses,252201000000.0,184216000000.0,243952000000.0,257793000000.0
costOfRevenue,188936000000.0,122627000000.0,178431000000.0,190752000000.0
totalOtherIncomeExpenseNet,4454000000.0,-24451000000.0,4511000000.0,7686000000.0
discontinuedOperations,,,,
netIncomeFromContinuingOps,23598000000.0,-23251000000.0,14774000000.0,21421000000.0
netIncomeApplicableToCommonShares,23040000000.0,-22440000000.0,14340000000.0,20840000000.0
investments,-2817000000.0,-4857000000.0,-3905000000.0,-1981000000.0
changeToLiabilities,16820000000.0,-7142000000.0,3725000000.0,2321000000.0
totalCashflowsFromInvestingActivities,-10235000000.0,-18459000000.0,-23084000000.0,-16446000000.0
netBorrowings,-19654000000.0,20141000000.0,8662000000.0,-4925000000.0
totalCashFromFinancingActivities,-35423000000.0,5285000000.0,-6618000000.0,-19446000000.0
changeToOperatingActivities,-71000000.0,420000000.0,-234000000.0,-25000000.0
changeInCash,2438000000.0,1275000000.0,47000000.0,-135000000.0
repurchaseOfStock,-155000000.0,-405000000.0,-594000000.0,-626000000.0
effectOfExchangeRate,-33000000.0,-219000000.0,33000000.0,-257000000.0
totalCashFromOperatingActivities,48129000000.0,14668000000.0,29716000000.0,36014000000.0
depreciation,19407000000.0,20998000000.0,18898000000.0,18045000000.0
otherCashflowsFromInvestingActivities,1482000000.0,2681000000.0,1490000000.0,986000000.0
dividendsPaid,-14924000000.0,-14865000000.0,-14652000000.0,-13798000000.0
changeToInventory,-489000000.0,-315000000.0,72000000.0,-3107000000.0
changeToAccountReceivables,-12098000000.0,5384000000.0,-2640000000.0,-545000000.0
otherCashflowsFromFinancingActivities,-690000000.0,414000000.0,-34000000.0,-97000000.0
changeToNetincome,1520000000.0,17763000000.0,-4445000000.0,-1515000000.0
capitalExpenditures,-12076000000.0,-17282000000.0,-24361000000.0,-19574000000.0
annualDilutedAverageShares,4275000000.0,4274285714.0,4270000000.0,4270491803.0
