,2021,2020,2019,2018
capitalSurplus,7221000000.0,7174000000.0,7207000000.0,7238000000.0
totalLiab,6308000000.0,7395000000.0,8092000000.0,9193000000.0
totalStockholderEquity,10686000000.0,10561000000.0,12153000000.0,12128000000.0
otherCurrentLiab,368000000.0,249000000.0,225000000.0,358000000.0
totalAssets,16994000000.0,17956000000.0,20245000000.0,21321000000.0
commonStock,937000000.0,937000000.0,937000000.0,937000000.0
otherCurrentAssets,22000000.0,47000000.0,83000000.0,284000000.0
retainedEarnings,7271000000.0,6466000000.0,7993000000.0,7706000000.0
otherLiab,644000000.0,695000000.0,739000000.0,1862000000.0
treasuryStock,-4743000000.0,-4016000000.0,-3984000000.0,-3753000000.0
otherAssets,110000000.0,97000000.0,151000000.0,754000000.0
cash,580000000.0,742000000.0,858000000.0,1462000000.0
totalCurrentLiabilities,1637000000.0,1213000000.0,1745000000.0,1832000000.0
shortLongTermDebt,39000000.0,,,
otherStockholderEquity,82000000.0,73000000.0,105000000.0,63000000.0
propertyPlantEquipment,14586000000.0,15771000000.0,17199000000.0,16804000000.0
totalCurrentAssets,1821000000.0,1612000000.0,2135000000.0,2921000000.0
longTermInvestments,477000000.0,476000000.0,665000000.0,745000000.0
netTangibleAssets,10686000000.0,10561000000.0,12058000000.0,12031000000.0
netReceivables,1142000000.0,747000000.0,1122000000.0,1079000000.0
longTermDebt,3980000000.0,5420000000.0,5501000000.0,5499000000.0
inventory,77000000.0,76000000.0,72000000.0,96000000.0
accountsPayable,1110000000.0,837000000.0,1307000000.0,1320000000.0
goodWill,,,95000000.0,97000000.0
deferredLongTermAssetCharges,,,,393000000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,1004000000,-1465000000,392000000,1427000000
minorityInterest,,,,
netIncome,946000000,-1451000000,480000000,1096000000
sellingGeneralAdministrative,274000000,258000000,353000000,408000000
grossProfit,4355000000,1971000000,3808000000,4635000000
ebit,1151000000,-868000000,526000000,1184000000
operatingIncome,1151000000,-868000000,526000000,1184000000
otherOperatingExpenses,728000000,84000000,383000000,313000000
interestExpense,-203000000,-267000000,-280000000,-280000000
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,58000000,-14000000,-88000000,331000000
totalRevenue,5616000000,3122000000,5125000000,6052000000
totalOperatingExpenses,4465000000,3990000000,4599000000,4868000000
costOfRevenue,1261000000,1151000000,1317000000,1417000000
totalOtherIncomeExpenseNet,-147000000,-597000000,-134000000,243000000
discontinuedOperations,,,,
netIncomeFromContinuingOps,946000000,-1451000000,480000000,1096000000
netIncomeApplicableToCommonShares,946000000,-1451000000,480000000,1096000000
investments,61000000.0,7000000.0,64000000.0,57000000.0
changeToLiabilities,369000000.0,-381000000.0,-187000000.0,179000000.0
totalCashflowsFromInvestingActivities,-1010000000.0,-1303000000.0,-2818000000.0,-1470000000.0
netBorrowings,-1400000000.0,-100000000.0,-100000000.0,-100000000.0
totalCashFromFinancingActivities,-2391000000.0,-286000000.0,-535000000.0,-859000000.0
changeToOperatingActivities,46000000.0,75000000.0,-4000000.0,-22000000.0
changeInCash,-162000000.0,-116000000.0,-604000000.0,899000000.0
repurchaseOfStock,-734000000.0,-92000000.0,-362000000.0,-713000000.0
totalCashFromOperatingActivities,3239000000.0,1473000000.0,2749000000.0,3234000000.0
depreciation,2158000000.0,2473000000.0,2397000000.0,2649000000.0
dividendsPaid,-141000000.0,-64000000.0,-162000000.0,-169000000.0
changeToInventory,-1000000.0,-4000000.0,3000000.0,-1000000.0
changeToAccountReceivables,-389000000.0,367000000.0,52000000.0,-133000000.0
otherCashflowsFromFinancingActivities,-116000000.0,-30000000.0,-11000000.0,23000000.0
changeToNetincome,110000000.0,394000000.0,8000000.0,-534000000.0
capitalExpenditures,-1046000000.0,-1343000000.0,-2550000000.0,-2753000000.0
otherCashflowsFromInvestingActivities,,16000000.0,-39000000.0,-13000000.0
effectOfExchangeRate,,,,-2000000.0
